Fase,Día después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O
,59.0,9,1.6507588838408287,0.64782,2.2202865460511996,0.3420036297814124,1.0574372228808182,20.61488,2.5,0.45,0.4
,60.0,9,1.6507588838408287,0.64782,2.2202865460511996,0.3420036297814124,1.0574372228808182,20.61488,2.5,0.45,0.4
,61.0,9,1.6507588838408287,0.64782,2.2202865460511996,0.3420036297814124,1.0574372228808182,20.61488,2.5,0.45,0.4
,62.0,9,1.6507588838408287,0.64782,2.2202865460511996,0.3420036297814124,1.0574372228808182,20.61488,2.5,0.45,0.4
,63.0,9,1.6507588838408287,0.64782,2.2202865460511996,0.3420036297814124,1.0574372228808182,25.992735999999997,2.5,0.45,0.4
,64.0,10,1.6507588838408287,0.64782,2.2202865460511996,0.3420036297814124,1.0574372228808182,25.992735999999997,2.5,0.45,0.4
,65.0,10,1.6507588838408287,0.64782,2.2202865460511996,0.3420036297814124,1.0574372228808182,25.992735999999997,2.5,0.45,0.4
,66.0,10,1.6507588838408287,0.64782,2.2202865460511996,0.3420036297814124,1.0574372228808182,25.992735999999997,2.5,0.45,0.4
,67.0,10,1.6507588838408287,0.64782,2.2202865460511996,0.3420036297814124,1.0574372228808182,25.992735999999997,2.5,0.45,0.4
,68.0,10,1.6507588838408287,0.64782,2.2202865460511996,0.3420036297814124,1.0574372228808182,25.992735999999997,2.5,0.45,0.4
,69.0,10,1.6507588838408287,0.64782,2.2202865460511996,0.3420036297814124,1.0574372228808182,25.992735999999997,2.5,0.45,0.4
,70.0,10,1.6507588838408287,0.64782,2.2202865460511996,0.3420036297814124,1.0574372228808182,25.992735999999997,2.5,0.45,0.4
